family,index,off_manifold,canary,age_M,peak,track_id
circular_hotspot_trajectory,8,False,False,58.0,0,0
circular_hotspot_trajectory,8,False,False,60.0,0,0
circular_hotspot_trajectory,8,False,False,62.0,0,0
circular_hotspot_trajectory,8,False,False,64.0,0,0
circular_hotspot_trajectory,8,False,False,66.0,0,0
circular_hotspot_trajectory,8,False,False,68.0,0,0
circular_hotspot_trajectory,8,False,False,70.0,0,0
circular_hotspot_trajectory,8,False,False,72.0,0,0
circular_hotspot_trajectory,8,False,False,74.0,0,0
circular_hotspot_trajectory,8,False,False,76.0,0,0
circular_hotspot_trajectory,8,False,False,78.0,0,0
circular_hotspot_trajectory,8,False,False,80.0,0,0
circular_hotspot_trajectory,8,False,False,82.0,0,0
circular_hotspot_trajectory,8,False,False,84.0,0,0
circular_hotspot_trajectory,8,False,False,86.0,0,0
circular_hotspot_trajectory,8,False,False,88.0,0,0
circular_hotspot_trajectory,8,False,False,90.0,0,0
circular_hotspot_trajectory,8,False,False,92.0,0,0
circular_hotspot_trajectory,8,False,False,94.0,0,0
circular_hotspot_trajectory,8,False,False,96.0,0,0
circular_hotspot_trajectory,8,False,False,98.0,0,0
circular_hotspot_trajectory,8,False,False,100.0,0,0
circular_hotspot_trajectory,8,False,False,102.0,0,0
circular_hotspot_trajectory,8,False,False,104.0,0,0
circular_hotspot_trajectory,8,False,False,106.0,0,0
circular_hotspot_trajectory,8,False,False,108.0,0,0
circular_hotspot_trajectory,8,False,False,110.0,0,0
circular_hotspot_trajectory,8,False,False,112.0,0,0
circular_hotspot_trajectory,8,False,False,114.0,0,0
circular_hotspot_trajectory,8,False,False,116.0,0,0
circular_hotspot_trajectory,8,False,False,118.0,0,0
circular_hotspot_trajectory,8,False,False,120.0,0,0
circular_hotspot_trajectory,9,False,False,0.0,0,0
circular_hotspot_trajectory,9,False,False,2.0,0,0
circular_hotspot_trajectory,9,False,False,4.0,0,0
circular_hotspot_trajectory,9,False,False,6.0,0,0
circular_hotspot_trajectory,9,False,False,8.0,0,0
circular_hotspot_trajectory,9,False,False,10.0,0,0
circular_hotspot_trajectory,9,False,False,12.0,0,0
circular_hotspot_trajectory,9,False,False,14.0,0,0
circular_hotspot_trajectory,9,False,False,16.0,0,0
circular_hotspot_trajectory,9,False,False,18.0,0,0
circular_hotspot_trajectory,9,False,False,20.0,0,0
circular_hotspot_trajectory,9,False,False,22.0,0,0
circular_hotspot_trajectory,9,False,False,24.0,0,0
circular_hotspot_trajectory,9,False,False,26.0,0,0
circular_hotspot_trajectory,9,False,False,28.0,0,0
circular_hotspot_trajectory,9,False,False,30.0,0,0
circular_hotspot_trajectory,9,False,False,32.0,0,0
circular_hotspot_trajectory,9,False,False,34.0,0,0
circular_hotspot_trajectory,9,False,False,36.0,0,0
circular_hotspot_trajectory,9,False,False,38.0,0,0
circular_hotspot_trajectory,9,False,False,40.0,0,0
circular_hotspot_trajectory,9,False,False,42.0,0,0
circular_hotspot_trajectory,9,False,False,44.0,0,0
circular_hotspot_trajectory,9,False,False,46.0,0,0
circular_hotspot_trajectory,9,False,False,48.0,0,0
circular_hotspot_trajectory,9,False,False,50.0,0,0
circular_hotspot_trajectory,9,False,False,52.0,0,0
circular_hotspot_trajectory,9,False,False,54.0,0,0
circular_hotspot_trajectory,9,False,False,56.0,0,0
circular_hotspot_trajectory,9,False,False,58.0,0,0
circular_hotspot_trajectory,9,False,False,60.0,0,0
circular_hotspot_trajectory,9,False,False,62.0,0,0
circular_hotspot_trajectory,9,False,False,64.0,0,0
circular_hotspot_trajectory,9,False,False,66.0,0,0
circular_hotspot_trajectory,9,False,False,68.0,0,0
circular_hotspot_trajectory,9,False,False,70.0,0,0
circular_hotspot_trajectory,9,False,False,72.0,0,0
circular_hotspot_trajectory,9,False,False,74.0,0,0
circular_hotspot_trajectory,9,False,False,76.0,0,0
circular_hotspot_trajectory,9,False,False,78.0,0,0
circular_hotspot_trajectory,9,False,False,80.0,0,0
circular_hotspot_trajectory,9,False,False,82.0,0,0
circular_hotspot_trajectory,9,False,False,84.0,0,0
circular_hotspot_trajectory,9,False,False,86.0,0,0
circular_hotspot_trajectory,9,False,False,88.0,0,0
circular_hotspot_trajectory,9,False,False,90.0,0,0
circular_hotspot_trajectory,9,False,False,92.0,0,0
circular_hotspot_trajectory,9,False,False,94.0,0,0
circular_hotspot_trajectory,9,False,False,96.0,0,0
circular_hotspot_trajectory,9,False,False,98.0,0,0
circular_hotspot_trajectory,9,False,False,100.0,0,0
circular_hotspot_trajectory,9,False,False,102.0,0,0
circular_hotspot_trajectory,9,False,False,104.0,0,0
circular_hotspot_trajectory,9,False,False,106.0,0,0
circular_hotspot_trajectory,9,False,False,108.0,0,0
circular_hotspot_trajectory,9,False,False,110.0,0,0
circular_hotspot_trajectory,9,False,False,112.0,0,0
circular_hotspot_trajectory,9,False,False,114.0,0,0
circular_hotspot_trajectory,9,False,False,116.0,0,0
circular_hotspot_trajectory,9,False,False,118.0,0,0
circular_hotspot_trajectory,9,False,False,120.0,0,0
circular_hotspot_trajectory,10,False,False,0.0,0,0
circular_hotspot_trajectory,10,False,False,2.0,0,0
circular_hotspot_trajectory,10,False,False,4.0,0,0
circular_hotspot_trajectory,10,False,False,6.0,0,0
circular_hotspot_trajectory,10,False,False,8.0,0,0
circular_hotspot_trajectory,10,False,False,10.0,0,0
circular_hotspot_trajectory,10,False,False,12.0,0,0
circular_hotspot_trajectory,10,False,False,14.0,0,0
circular_hotspot_trajectory,10,False,False,16.0,0,0
circular_hotspot_trajectory,10,False,False,18.0,0,0
circular_hotspot_trajectory,10,False,False,20.0,0,0
circular_hotspot_trajectory,10,False,False,22.0,0,0
circular_hotspot_trajectory,10,False,False,24.0,0,0
circular_hotspot_trajectory,10,False,False,26.0,0,0
circular_hotspot_trajectory,10,False,False,28.0,0,0
circular_hotspot_trajectory,10,False,False,30.0,0,0
circular_hotspot_trajectory,10,False,False,32.0,0,0
circular_hotspot_trajectory,10,False,False,34.0,0,0
circular_hotspot_trajectory,10,False,False,36.0,0,0
circular_hotspot_trajectory,10,False,False,38.0,0,0
circular_hotspot_trajectory,10,False,False,40.0,0,0
circular_hotspot_trajectory,10,False,False,42.0,0,0
circular_hotspot_trajectory,10,False,False,44.0,0,0
circular_hotspot_trajectory,10,False,False,46.0,0,0
circular_hotspot_trajectory,10,False,False,48.0,0,0
circular_hotspot_trajectory,10,False,False,50.0,0,0
circular_hotspot_trajectory,10,False,False,52.0,0,0
circular_hotspot_trajectory,10,False,False,54.0,0,0
circular_hotspot_trajectory,10,False,False,56.0,0,0
circular_hotspot_trajectory,10,False,False,58.0,0,0
circular_hotspot_trajectory,10,False,False,60.0,0,0
circular_hotspot_trajectory,10,False,False,62.0,0,0
circular_hotspot_trajectory,10,False,False,64.0,0,0
circular_hotspot_trajectory,10,False,False,66.0,0,0
circular_hotspot_trajectory,10,False,False,68.0,0,0
circular_hotspot_trajectory,10,False,False,70.0,0,0
circular_hotspot_trajectory,10,False,False,72.0,0,0
circular_hotspot_trajectory,10,False,False,74.0,0,0
circular_hotspot_trajectory,10,False,False,76.0,0,0
circular_hotspot_trajectory,10,False,False,78.0,0,0
circular_hotspot_trajectory,10,False,False,80.0,0,0
circular_hotspot_trajectory,10,False,False,82.0,0,0
circular_hotspot_trajectory,10,False,False,84.0,0,0
circular_hotspot_trajectory,10,False,False,86.0,0,0
circular_hotspot_trajectory,10,False,False,88.0,0,0
circular_hotspot_trajectory,10,False,False,90.0,0,0
circular_hotspot_trajectory,10,False,False,92.0,0,0
circular_hotspot_trajectory,10,False,False,94.0,0,0
circular_hotspot_trajectory,10,False,False,96.0,0,0
circular_hotspot_trajectory,10,False,False,98.0,0,0
circular_hotspot_trajectory,10,False,False,100.0,0,0
circular_hotspot_trajectory,10,False,False,102.0,0,0
circular_hotspot_trajectory,10,False,False,104.0,0,0
circular_hotspot_trajectory,10,False,False,106.0,0,0
circular_hotspot_trajectory,10,False,False,108.0,0,0
circular_hotspot_trajectory,10,False,False,110.0,0,0
circular_hotspot_trajectory,10,False,False,112.0,0,0
circular_hotspot_trajectory,10,False,False,114.0,0,0
circular_hotspot_trajectory,10,False,False,116.0,0,0
circular_hotspot_trajectory,10,False,False,118.0,0,0
circular_hotspot_trajectory,10,False,False,120.0,0,0
circular_hotspot_trajectory,11,False,False,0.0,0,0
circular_hotspot_trajectory,11,False,False,2.0,0,0
circular_hotspot_trajectory,11,False,False,4.0,0,0
circular_hotspot_trajectory,11,False,False,6.0,0,0
circular_hotspot_trajectory,11,False,False,8.0,0,0
circular_hotspot_trajectory,11,False,False,10.0,0,0
circular_hotspot_trajectory,11,False,False,12.0,0,0
circular_hotspot_trajectory,11,False,False,14.0,0,0
circular_hotspot_trajectory,11,False,False,16.0,0,0
circular_hotspot_trajectory,11,False,False,18.0,0,0
circular_hotspot_trajectory,11,False,False,20.0,0,0
circular_hotspot_trajectory,11,False,False,22.0,0,0
circular_hotspot_trajectory,11,False,False,24.0,0,0
circular_hotspot_trajectory,11,False,False,26.0,0,0
circular_hotspot_trajectory,11,False,False,28.0,0,0
circular_hotspot_trajectory,11,False,False,30.0,0,0
circular_hotspot_trajectory,11,False,False,32.0,0,0
circular_hotspot_trajectory,11,False,False,34.0,0,0
circular_hotspot_trajectory,11,False,False,36.0,0,0
circular_hotspot_trajectory,11,False,False,38.0,0,0
circular_hotspot_trajectory,11,False,False,40.0,0,0
circular_hotspot_trajectory,11,False,False,42.0,0,0
circular_hotspot_trajectory,11,False,False,44.0,0,0
circular_hotspot_trajectory,11,False,False,46.0,0,0
circular_hotspot_trajectory,11,False,False,48.0,0,0
circular_hotspot_trajectory,11,False,False,50.0,0,0
circular_hotspot_trajectory,11,False,False,52.0,0,0
circular_hotspot_trajectory,11,False,False,54.0,0,0
circular_hotspot_trajectory,11,False,False,56.0,0,0
circular_hotspot_trajectory,11,False,False,58.0,0,0
circular_hotspot_trajectory,11,False,False,60.0,0,0
circular_hotspot_trajectory,11,False,False,62.0,0,0
circular_hotspot_trajectory,11,False,False,64.0,0,0
circular_hotspot_trajectory,11,False,False,66.0,0,0
circular_hotspot_trajectory,11,False,False,68.0,0,0
circular_hotspot_trajectory,11,False,False,70.0,0,0
circular_hotspot_trajectory,11,False,False,72.0,0,0
circular_hotspot_trajectory,11,False,False,74.0,0,0
circular_hotspot_trajectory,11,False,False,76.0,0,0
circular_hotspot_trajectory,11,False,False,78.0,0,0
circular_hotspot_trajectory,11,False,False,80.0,0,0
circular_hotspot_trajectory,11,False,False,82.0,0,0
circular_hotspot_trajectory,11,False,False,84.0,0,0
circular_hotspot_trajectory,11,False,False,86.0,0,0
circular_hotspot_trajectory,11,False,False,88.0,0,0
circular_hotspot_trajectory,11,False,False,90.0,0,0
circular_hotspot_trajectory,11,False,False,92.0,0,0
circular_hotspot_trajectory,11,False,False,94.0,0,0
circular_hotspot_trajectory,11,False,False,96.0,0,0
circular_hotspot_trajectory,11,False,False,98.0,0,0
circular_hotspot_trajectory,11,False,False,100.0,0,0
circular_hotspot_trajectory,11,False,False,102.0,0,0
circular_hotspot_trajectory,11,False,False,104.0,0,0
circular_hotspot_trajectory,11,False,False,106.0,0,0
circular_hotspot_trajectory,11,False,False,108.0,0,0
circular_hotspot_trajectory,11,False,False,110.0,0,0
circular_hotspot_trajectory,11,False,False,112.0,0,0
circular_hotspot_trajectory,11,False,False,114.0,0,0
circular_hotspot_trajectory,11,False,False,116.0,0,0
circular_hotspot_trajectory,11,False,False,118.0,0,0
circular_hotspot_trajectory,11,False,False,120.0,0,0
circular_hotspot_trajectory,12,False,False,0.0,0,0
circular_hotspot_trajectory,12,False,False,2.0,0,0
circular_hotspot_trajectory,12,False,False,4.0,0,0
circular_hotspot_trajectory,12,False,False,6.0,0,0
circular_hotspot_trajectory,12,False,False,8.0,0,0
circular_hotspot_trajectory,12,False,False,10.0,0,0
circular_hotspot_trajectory,12,False,False,12.0,0,0
circular_hotspot_trajectory,12,False,False,14.0,0,0
circular_hotspot_trajectory,12,False,False,16.0,0,0
circular_hotspot_trajectory,12,False,False,18.0,0,0
circular_hotspot_trajectory,12,False,False,20.0,0,0
circular_hotspot_trajectory,12,False,False,22.0,0,0
circular_hotspot_trajectory,12,False,False,24.0,0,0
circular_hotspot_trajectory,12,False,False,26.0,0,0
circular_hotspot_trajectory,12,False,False,28.0,0,0
circular_hotspot_trajectory,12,False,False,30.0,0,0
circular_hotspot_trajectory,12,False,False,32.0,0,0
circular_hotspot_trajectory,12,False,False,34.0,0,0
circular_hotspot_trajectory,12,False,False,36.0,0,0
circular_hotspot_trajectory,12,False,False,38.0,0,0
circular_hotspot_trajectory,12,False,False,40.0,0,0
circular_hotspot_trajectory,12,False,False,42.0,0,0
circular_hotspot_trajectory,12,False,False,44.0,0,0
circular_hotspot_trajectory,12,False,False,46.0,0,0
circular_hotspot_trajectory,12,False,False,48.0,0,0
circular_hotspot_trajectory,12,False,False,50.0,0,0
circular_hotspot_trajectory,12,False,False,52.0,0,0
circular_hotspot_trajectory,12,False,False,54.0,0,0
circular_hotspot_trajectory,12,False,False,56.0,0,0
circular_hotspot_trajectory,12,False,False,58.0,0,0
circular_hotspot_trajectory,12,False,False,60.0,0,0
circular_hotspot_trajectory,12,False,False,62.0,0,0
circular_hotspot_trajectory,12,False,False,64.0,0,0
circular_hotspot_trajectory,12,False,False,66.0,0,0
circular_hotspot_trajectory,12,False,False,68.0,0,0
circular_hotspot_trajectory,12,False,False,70.0,0,0
circular_hotspot_trajectory,12,False,False,72.0,0,0
circular_hotspot_trajectory,12,False,False,74.0,0,0
circular_hotspot_trajectory,12,False,False,76.0,0,0
circular_hotspot_trajectory,12,False,False,78.0,0,0
circular_hotspot_trajectory,12,False,False,80.0,0,0
circular_hotspot_trajectory,12,False,False,82.0,0,0
circular_hotspot_trajectory,12,False,False,84.0,0,0
circular_hotspot_trajectory,12,False,False,86.0,0,0
circular_hotspot_trajectory,12,False,False,88.0,0,0
circular_hotspot_trajectory,12,False,False,90.0,0,0
circular_hotspot_trajectory,12,False,False,92.0,0,0
circular_hotspot_trajectory,12,False,False,94.0,0,0
circular_hotspot_trajectory,12,False,False,96.0,0,0
circular_hotspot_trajectory,12,False,False,98.0,0,0
circular_hotspot_trajectory,12,False,False,100.0,0,0
circular_hotspot_trajectory,12,False,False,102.0,0,0
circular_hotspot_trajectory,12,False,False,104.0,0,0
circular_hotspot_trajectory,12,False,False,106.0,0,0
circular_hotspot_trajectory,12,False,False,108.0,0,0
circular_hotspot_trajectory,12,False,False,110.0,0,0
circular_hotspot_trajectory,12,False,False,112.0,0,0
circular_hotspot_trajectory,12,False,False,114.0,0,0
circular_hotspot_trajectory,12,False,False,116.0,0,0
circular_hotspot_trajectory,12,False,False,118.0,0,0
circular_hotspot_trajectory,12,False,False,120.0,0,0
circular_hotspot_trajectory,13,False,False,0.0,0,0
circular_hotspot_trajectory,13,False,False,2.0,0,0
circular_hotspot_trajectory,13,False,False,4.0,0,0
circular_hotspot_trajectory,13,False,False,6.0,0,0
circular_hotspot_trajectory,13,False,False,8.0,0,0
circular_hotspot_trajectory,13,False,False,10.0,0,0
circular_hotspot_trajectory,13,False,False,12.0,0,0
circular_hotspot_trajectory,13,False,False,14.0,0,0
circular_hotspot_trajectory,13,False,False,16.0,0,0
circular_hotspot_trajectory,13,False,False,18.0,0,0
circular_hotspot_trajectory,13,False,False,20.0,0,0
circular_hotspot_trajectory,13,False,False,22.0,0,0
circular_hotspot_trajectory,13,False,False,24.0,0,0
circular_hotspot_trajectory,13,False,False,26.0,0,0
circular_hotspot_trajectory,13,False,False,28.0,0,0
circular_hotspot_trajectory,13,False,False,30.0,0,0
circular_hotspot_trajectory,13,False,False,32.0,0,0
circular_hotspot_trajectory,13,False,False,34.0,0,0
circular_hotspot_trajectory,13,False,False,36.0,0,0
circular_hotspot_trajectory,13,False,False,38.0,0,0
circular_hotspot_trajectory,13,False,False,40.0,0,0
circular_hotspot_trajectory,13,False,False,42.0,0,0
circular_hotspot_trajectory,13,False,False,44.0,0,0
circular_hotspot_trajectory,13,False,False,46.0,0,0
circular_hotspot_trajectory,13,False,False,48.0,0,0
circular_hotspot_trajectory,13,False,False,50.0,0,0
circular_hotspot_trajectory,13,False,False,52.0,0,0
circular_hotspot_trajectory,13,False,False,54.0,0,0
circular_hotspot_trajectory,13,False,False,56.0,0,0
circular_hotspot_trajectory,13,False,False,58.0,0,0
circular_hotspot_trajectory,13,False,False,60.0,0,0
circular_hotspot_trajectory,13,False,False,62.0,0,0
circular_hotspot_trajectory,13,False,False,64.0,0,0
circular_hotspot_trajectory,13,False,False,66.0,0,0
circular_hotspot_trajectory,13,False,False,68.0,0,0
circular_hotspot_trajectory,13,False,False,70.0,0,0
circular_hotspot_trajectory,13,False,False,72.0,0,0
circular_hotspot_trajectory,13,False,False,74.0,0,0
circular_hotspot_trajectory,13,False,False,76.0,0,0
circular_hotspot_trajectory,13,False,False,78.0,0,0
circular_hotspot_trajectory,13,False,False,80.0,0,0
circular_hotspot_trajectory,13,False,False,82.0,0,0
circular_hotspot_trajectory,13,False,False,84.0,0,0
circular_hotspot_trajectory,13,False,False,86.0,0,0
circular_hotspot_trajectory,13,False,False,88.0,0,0
circular_hotspot_trajectory,13,False,False,90.0,0,0
circular_hotspot_trajectory,13,False,False,92.0,0,0
circular_hotspot_trajectory,13,False,False,94.0,0,0
circular_hotspot_trajectory,13,False,False,96.0,0,0
circular_hotspot_trajectory,13,False,False,98.0,0,0
circular_hotspot_trajectory,13,False,False,100.0,0,0
circular_hotspot_trajectory,13,False,False,102.0,0,0
circular_hotspot_trajectory,13,False,False,104.0,0,0
circular_hotspot_trajectory,13,False,False,106.0,0,0
circular_hotspot_trajectory,13,False,False,108.0,0,0
circular_hotspot_trajectory,13,False,False,110.0,0,0
circular_hotspot_trajectory,13,False,False,112.0,0,0
circular_hotspot_trajectory,13,False,False,114.0,0,0
circular_hotspot_trajectory,13,False,False,116.0,0,0
circular_hotspot_trajectory,13,False,False,118.0,0,0
circular_hotspot_trajectory,13,False,False,120.0,0,0
circular_hotspot_trajectory,14,False,False,0.0,0,0
circular_hotspot_trajectory,14,False,False,2.0,0,0
circular_hotspot_trajectory,14,False,False,4.0,0,0
circular_hotspot_trajectory,14,False,False,6.0,0,0
circular_hotspot_trajectory,14,False,False,8.0,0,0
circular_hotspot_trajectory,14,False,False,10.0,0,0
circular_hotspot_trajectory,14,False,False,12.0,0,0
circular_hotspot_trajectory,14,False,False,14.0,0,0
circular_hotspot_trajectory,14,False,False,16.0,0,0
circular_hotspot_trajectory,14,False,False,18.0,0,0
circular_hotspot_trajectory,14,False,False,20.0,0,0
circular_hotspot_trajectory,14,False,False,22.0,0,0
circular_hotspot_trajectory,14,False,False,24.0,0,0
circular_hotspot_trajectory,14,False,False,26.0,0,0
circular_hotspot_trajectory,14,False,False,28.0,0,0
circular_hotspot_trajectory,14,False,False,30.0,0,0
circular_hotspot_trajectory,14,False,False,32.0,0,0
circular_hotspot_trajectory,14,False,False,34.0,0,0
circular_hotspot_trajectory,14,False,False,36.0,0,0
circular_hotspot_trajectory,14,False,False,38.0,0,0
circular_hotspot_trajectory,14,False,False,40.0,0,0
